graph_name,num_of_vertices,num_of_edges,big_delta
random_100_1000_g4,100,1000,32
dense_random_10_20_g1,10,20,6
dense_random_100_500_g4,100,500,16
dense_random_200_2000_g1,200,2000,34
random_10_20_g3,10,20,6
random_50_100_g2,50,100,10
random_10_20_g1,10,20,6
dense_random_20_100_g2,20,100,13
dense_random_100_500_g1,100,500,18
dense_random_50_100_g1,50,100,9
dense_random_100_1000_g4,100,1000,29
dense_random_200_2000_g2,200,2000,30
dense_random_200_1000_g4,200,1000,20
dense_random_20_100_g0,20,100,14
random_100_500_g1,100,500,19
random_50_200_g1,50,200,13
random_200_5000_g1,200,5000,68
dense_random_500_5000_g2,500,5000,36
random_10_20_g0,10,20,6
dense_random_50_1000_g3,50,1000,46
random_500_5000_g1,500,5000,34
dense_random_50_1000_g1,50,1000,47
dense_random_50_100_g0,50,100,8
dense_random_100_2000_g2,100,2000,51
dense_random_100_2000_g0,100,2000,51
dense_random_200_5000_g3,200,5000,65
dense_random_500_5000_g1,500,5000,32
random_20_100_g0,20,100,13
dense_random_200_5000_g1,200,5000,65
random_200_2000_g4,200,2000,33
random_50_500_g3,50,500,29
random_100_1000_g2,100,1000,29
random_100_500_g4,100,500,17
dense_random_50_200_g0,50,200,14
random_50_200_g4,50,200,15
random_50_500_g4,50,500,28
random_500_2000_g3,500,2000,18
random_50_1000_g3,50,1000,46
random_200_2000_g0,200,2000,33
dense_random_500_5000_g4,500,5000,33
dense_random_200_5000_g2,200,5000,66
dense_random_50_100_g3,50,100,8
random_20_100_g1,20,100,13
random_50_100_g4,50,100,8
dense_random_20_100_g4,20,100,13
random_200_1000_g3,200,1000,20
random_50_1000_g2,50,1000,45
dense_random_200_2000_g3,200,2000,34
dense_random_200_1000_g2,200,1000,19
random_500_5000_g4,500,5000,35
dense_random_10_20_g2,10,20,7
dense_random_20_50_g2,20,50,9
random_50_200_g2,50,200,15
random_50_200_g0,50,200,14
dense_random_50_100_g2,50,100,9
dense_random_50_1000_g4,50,1000,46
dense_random_50_200_g1,50,200,12
random_100_2000_g2,100,2000,49
random_50_500_g2,50,500,26
dense_random_500_2000_g0,500,2000,18
random_200_2000_g1,200,2000,33
dense_random_20_50_g4,20,50,9
random_200_5000_g0,200,5000,65
random_50_100_g3,50,100,8
dense_random_50_200_g4,50,200,13
dense_random_50_1000_g0,50,1000,46
dense_random_100_2000_g1,100,2000,53
dense_random_200_2000_g4,200,2000,34
dense_random_50_200_g3,50,200,12
dense_random_50_500_g2,50,500,28
random_100_1000_g1,100,1000,35
random_50_1000_g1,50,1000,45
random_200_5000_g2,200,5000,66
random_500_2000_g4,500,2000,18
random_50_1000_g4,50,1000,45
dense_random_100_500_g2,100,500,17
dense_random_200_5000_g0,200,5000,65
random_100_1000_g0,100,1000,30
dense_random_200_1000_g3,200,1000,21
random_500_2000_g1,500,2000,16
dense_random_100_2000_g4,100,2000,51
dense_random_50_200_g2,50,200,13
dense_random_100_1000_g1,100,1000,32
random_50_1000_g0,50,1000,46
random_500_2000_g2,500,2000,18
random_100_2000_g3,100,2000,51
dense_random_500_2000_g4,500,2000,19
dense_random_50_500_g4,50,500,28
random_500_5000_g2,500,5000,33
random_200_1000_g4,200,1000,20
random_200_5000_g4,200,5000,65
random_20_100_g2,20,100,13
dense_random_50_500_g3,50,500,30
random_100_2000_g4,100,2000,49
dense_random_500_2000_g2,500,2000,17
random_100_500_g3,100,500,16
random_200_1000_g2,200,1000,19
random_20_100_g4,20,100,15
random_200_1000_g1,200,1000,20
dense_random_50_1000_g2,50,1000,45
dense_random_200_2000_g0,200,2000,32
random_100_2000_g1,100,2000,51
random_20_50_g2,20,50,9
random_50_200_g3,50,200,16
dense_random_100_500_g3,100,500,18
random_20_100_g3,20,100,14
random_500_5000_g3,500,5000,36
random_50_100_g1,50,100,9
random_50_500_g0,50,500,29
random_200_2000_g3,200,2000,33
dense_random_100_1000_g3,100,1000,31
random_50_500_g1,50,500,26
dense_random_100_1000_g2,100,1000,33
random_20_50_g3,20,50,12
random_100_1000_g3,100,1000,34
dense_random_500_5000_g0,500,5000,32
dense_random_10_20_g4,10,20,6
random_500_5000_g0,500,5000,34
dense_random_500_5000_g3,500,5000,35
random_100_2000_g0,100,2000,49
dense_random_50_100_g4,50,100,8
random_50_100_g0,50,100,8
random_100_500_g0,100,500,16
dense_random_100_2000_g3,100,2000,51
dense_random_10_20_g3,10,20,7
dense_random_20_50_g3,20,50,9
random_200_5000_g3,200,5000,67
random_500_2000_g0,500,2000,16
dense_random_500_2000_g3,500,2000,17
dense_random_20_100_g3,20,100,14
dense_random_10_20_g0,10,20,6
random_10_20_g2,10,20,6
random_10_20_g4,10,20,7
random_20_50_g4,20,50,8
random_20_50_g0,20,50,8
dense_random_200_1000_g1,200,1000,21
random_100_500_g2,100,500,19
dense_random_50_500_g1,50,500,27
dense_random_500_2000_g1,500,2000,17
dense_random_20_100_g1,20,100,14
dense_random_200_5000_g4,200,5000,65
random_200_2000_g2,200,2000,35
dense_random_50_500_g0,50,500,26
dense_random_100_500_g0,100,500,19
dense_random_20_50_g0,20,50,9
dense_random_200_1000_g0,200,1000,18
random_20_50_g1,20,50,9
random_200_1000_g0,200,1000,21
dense_random_20_50_g1,20,50,7
dense_random_100_1000_g0,100,1000,33
